customer_id,transaction_id,transaction_date,transaction_amount,merchant_category,,,,
CUST00006,TX000000434,2/23/2025,118.13,Online Shopping,,,,
CUST00006,TX000000435,1/25/2025,549.21,Dining,,,,
CUST00006,TX000000436,2/15/2025,59.6,Grocery,,,,
CUST00006,TX000000437,6/25/2025,96.68,Travel,,,,
CUST00006,TX000000438,2/7/2025,50,Fuel,,,,
CUST00006,TX000000439,6/14/2025,50,Fuel,,,,
CUST00006,TX000000440,5/7/2025,50.63,Fuel,,,,
CUST00006,TX000000441,6/24/2025,1165.97,Grocery,,,,
CUST00006,TX000000442,2/2/2025,176.56,Online Shopping,,,,
CUST00006,TX000000443,5/29/2025,114.23,Dining,,,,
CUST00006,TX000000444,4/25/2025,155.78,Fuel,,,,
CUST00006,TX000000445,3/6/2025,174.99,Fuel,,,,
CUST00006,TX000000446,4/23/2025,92.85,Grocery,,,,
CUST00006,TX000000447,5/19/2025,103.64,Grocery,,,,
CUST00006,TX000000448,1/11/2025,190.44,Fuel,,,,
CUST00006,TX000000449,6/13/2025,50,Dining,,,,
CUST00006,TX000000450,4/14/2025,211.36,Fuel,,,,
CUST00006,TX000000451,4/28/2025,50,Grocery,,,,
CUST00006,TX000000452,3/18/2025,143.77,Dining,,,,
CUST00006,TX000000453,4/12/2025,146.49,Grocery,,,,
CUST00006,TX000000454,1/22/2025,682.74,Fuel,,,,
CUST00006,TX000000455,2/27/2025,114.76,Fuel,,,,
CUST00006,TX000000456,4/16/2025,204.42,Fuel,,,,
CUST00006,TX000000457,3/31/2025,50,Online Shopping,,,,
CUST00006,TX000000458,4/29/2025,1541.48,Grocery,,,,
CUST00006,TX000000459,6/1/2025,219.24,Dining,,,,
CUST00006,TX000000460,4/24/2025,490.15,Fuel,,,,
CUST00006,TX000000461,6/4/2025,212.65,Grocery,,,,
CUST00006,TX000000462,6/19/2025,2007.15,Dining,,,,
CUST00006,TX000000463,1/23/2025,415.43,Utilities,,,,
CUST00006,TX000000464,4/17/2025,342.66,Grocery,,,,
CUST00006,TX000000465,5/21/2025,125.09,Grocery,,,,
CUST00006,TX000000466,3/12/2025,206.06,Dining,,,,
CUST00006,TX000000467,3/8/2025,153.38,Dining,,,,
CUST00006,TX000000468,2/21/2025,669.24,Travel,,,,
CUST00006,TX000000469,3/22/2025,50,Fuel,,,,
CUST00006,TX000000470,4/16/2025,195.64,Fuel,,,,
CUST00006,TX000000471,3/5/2025,160.24,Online Shopping,,,,
CUST00006,TX000000472,5/25/2025,266.19,Dining,,,,
CUST00006,TX000000473,4/30/2025,59.25,Fuel,,,,
CUST00006,TX000000474,4/15/2025,65.16,Dining,,,,
CUST00006,TX000000475,6/8/2025,511.99,Fuel,,,,
CUST00006,TX000000476,3/14/2025,135.47,Grocery,,,,
CUST00006,TX000000477,6/25/2025,420.72,Travel,,,,
CUST00006,TX000000478,1/6/2025,162.95,Utilities,,,,
CUST00006,TX000000479,6/20/2025,134.99,Fuel,,,,
CUST00006,TX000000480,3/3/2025,83.69,Dining,,,,
CUST00006,TX000000481,5/24/2025,92.38,Fuel,,,,
CUST00006,TX000000482,3/27/2025,486.8,Dining,,,,
CUST00006,TX000000483,5/18/2025,208.43,Travel,,,,
CUST00006,TX000000484,5/28/2025,564.24,Fuel,,,,
CUST00006,TX000000485,5/17/2025,560.54,Grocery,,,,
CUST00006,TX000000486,1/20/2025,545.31,Grocery,,,,
CUST00006,TX000000487,2/8/2025,66.12,Grocery,,,,
CUST00006,TX000000488,6/21/2025,1423.84,Entertainment,,,,
CUST00006,TX000000489,5/2/2025,50,Online Shopping,,,,
CUST00006,TX000000490,5/15/2025,98.75,Grocery,,,,
CUST00006,TX000000491,5/11/2025,418.23,Utilities,,,,
CUST00006,TX000000492,5/8/2025,68.33,Dining,,,,
CUST00006,TX000000493,1/17/2025,196.14,Dining,,,,
CUST00006,TX000000494,2/14/2025,386.89,Fuel,,,,
CUST00006,TX000000495,3/3/2025,559.52,Dining,,,,
CUST00006,TX000000496,5/3/2025,330.3,Fuel,,,,
CUST00006,TX000000497,6/24/2025,206.61,Grocery,,,,
CUST00006,TX000000498,2/9/2025,447.61,Fuel,,,,
CUST00006,TX000000499,3/23/2025,62.58,Utilities,,,,
CUST00006,TX000000500,1/16/2025,50,Fuel,,,,
CUST00006,TX000000501,5/26/2025,702.82,Grocery,,,,
CUST00006,TX000000502,4/23/2025,194.41,Dining,,,,
CUST00006,TX000000503,5/18/2025,73.45,Fuel,,,,
CUST00007,TX000000504,2/6/2025,1099.65,Online Shopping,,,,
CUST00007,TX000000505,2/24/2025,260.94,Grocery,,,,
CUST00007,TX000000506,5/2/2025,920.56,Online Shopping,,,,
CUST00007,TX000000507,3/14/2025,580.68,Online Shopping,,,,
CUST00007,TX000000508,6/16/2025,551.39,Grocery,,,,
CUST00008,TX000000509,5/20/2025,7206.14,Entertainment,,,,
CUST00008,TX000000510,4/13/2025,13495.56,Utilities,,,,
CUST00008,TX000000511,3/16/2025,10523.24,Travel,,,,
CUST00008,TX000000512,1/16/2025,20004.92,Travel,,,,
CUST00008,TX000000513,2/6/2025,3269.18,Online Shopping,,,,
CUST00008,TX000000514,2/10/2025,14403.34,Utilities,,,,
CUST00008,TX000000515,3/2/2025,4995.24,Fuel,,,,
CUST00008,TX000000516,1/19/2025,15133.26,Travel,,,,
CUST00008,TX000000517,3/11/2025,4807.62,Fuel,,,,
CUST00008,TX000000518,5/7/2025,864.72,Travel,,,,
CUST00008,TX000000519,1/6/2025,4159.07,Dining,,,,
CUST00008,TX000000520,3/18/2025,1614.88,Travel,,,,
CUST00008,TX000000521,2/21/2025,7762.18,Grocery,,,,
CUST00008,TX000000522,6/13/2025,868.52,Utilities,,,,
CUST00008,TX000000523,2/22/2025,27108.26,Travel,,,,
CUST00008,TX000000524,3/27/2025,21694.88,Dining,,,,
CUST00008,TX000000525,6/13/2025,4599.01,Travel,,,,
CUST00008,TX000000526,3/30/2025,5359.94,Entertainment,,,,
CUST00008,TX000000527,6/16/2025,7920.8,Dining,,,,
CUST00008,TX000000528,1/8/2025,6271.05,Travel,,,,
CUST00008,TX000000529,1/19/2025,6448.61,Travel,,,,
CUST00008,TX000000530,4/1/2025,2684.97,Entertainment,,,,
CUST00008,TX000000531,5/13/2025,8718.61,Travel,,,,
CUST00008,TX000000532,6/1/2025,2768.08,Travel,,,,
CUST00008,TX000000533,4/25/2025,7729.95,Dining,,,,
CUST00008,TX000000534,1/12/2025,9295.38,Dining,,,,
CUST00008,TX000000535,6/20/2025,13593.17,Travel,,,,
CUST00008,TX000000536,3/25/2025,57207.24,Dining,,,,
CUST00008,TX000000537,5/1/2025,922.59,Online Shopping,,,,
CUST00008,TX000000538,4/10/2025,4189.64,Utilities,,,,
CUST00008,TX000000539,2/12/2025,2756.38,Travel,,,,
CUST00008,TX000000540,6/27/2025,5761.61,Entertainment,,,,
CUST00008,TX000000541,3/29/2025,1050.04,Dining,,,,
CUST00008,TX000000542,6/25/2025,30875.19,Travel,,,,
CUST00008,TX000000543,4/16/2025,3463.5,Dining,,,,
CUST00008,TX000000544,2/8/2025,4162.45,Travel,,,,
CUST00008,TX000000545,2/5/2025,7448.42,Travel,,,,
CUST00008,TX000000546,2/27/2025,2095.95,Fuel,,,,
CUST00008,TX000000547,5/8/2025,1182.02,Travel,,,,
CUST00008,TX000000548,5/10/2025,9558.6,Entertainment,,,,
CUST00008,TX000000549,1/3/2025,24769.21,Fuel,,,,
CUST00008,TX000000550,1/15/2025,11426.31,Dining,,,,
CUST00008,TX000000551,4/2/2025,6816.02,Online Shopping,,,,
CUST00008,TX000000552,3/12/2025,9684.64,Dining,,,,
CUST00008,TX000000553,3/23/2025,1903.43,Dining,,,,
CUST00008,TX000000554,2/12/2025,2917.9,Dining,,,,
CUST00008,TX000000555,6/15/2025,5659.54,Travel,,,,
CUST00008,TX000000556,4/30/2025,3954.34,Travel,,,,
CUST00008,TX000000557,5/10/2025,17721.06,Dining,,,,
CUST00008,TX000000558,3/9/2025,3098.33,Dining,,,,
CUST00008,TX000000559,1/22/2025,18274.77,Dining,,,,
CUST00008,TX000000560,1/24/2025,3134.58,Online Shopping,,,,
CUST00008,TX000000561,1/24/2025,6508.62,Travel,,,,
CUST00008,TX000000562,6/1/2025,16973.71,Online Shopping,,,,
CUST00008,TX000000563,3/21/2025,8879.95,Entertainment,,,,
CUST00008,TX000000564,6/12/2025,3470.04,Dining,,,,
CUST00008,TX000000565,6/14/2025,451.01,Dining,,,,
CUST00008,TX000000566,1/29/2025,10249.24,Travel,,,,
CUST00008,TX000000567,5/18/2025,2633.61,Travel,,,,
CUST00008,TX000000568,4/4/2025,9664.82,Dining,,,,
CUST00008,TX000000569,6/19/2025,11383.39,Dining,,,,
CUST00008,TX000000570,5/2/2025,17010.31,Dining,,,,
CUST00009,TX000000571,6/7/2025,3089.4,Online Shopping,,,,
CUST00009,TX000000572,5/9/2025,1228.94,Utilities,,,,
CUST00009,TX000000573,2/22/2025,2274.36,Dining,,,,
CUST00009,TX000000574,5/17/2025,2390.35,Dining,,,,
CUST00009,TX000000575,5/30/2025,3251.12,Grocery,,,,
CUST00009,TX000000576,5/14/2025,3601.29,Fuel,,,,
CUST00009,TX000000577,5/6/2025,4103.45,Travel,,,,
CUST00009,TX000000578,4/25/2025,995.99,Fuel,,,,
CUST00009,TX000000579,6/14/2025,5406.3,Entertainment,,,,
CUST00009,TX000000580,3/13/2025,3082.27,Fuel,,,,
CUST00009,TX000000581,6/10/2025,4600.76,Grocery,,,,
CUST00009,TX000000582,4/17/2025,15784.5,Utilities,,,,
CUST00009,TX000000583,6/1/2025,7811.09,Entertainment,,,,
CUST00009,TX000000584,5/26/2025,1961.24,Online Shopping,,,,
CUST00009,TX000000585,3/29/2025,5957.27,Online Shopping,,,,
CUST00009,TX000000586,5/5/2025,1904.39,Entertainment,,,,
CUST00009,TX000000587,2/11/2025,2979.28,Utilities,,,,
CUST00009,TX000000588,3/10/2025,6216.71,Dining,,,,
CUST00009,TX000000589,5/30/2025,65296.87,Dining,,,,
CUST00009,TX000000590,1/25/2025,8570.44,Dining,,,,
CUST00009,TX000000591,5/14/2025,1829.27,Dining,,,,
CUST00009,TX000000592,3/11/2025,1883.61,Fuel,,,,
CUST00009,TX000000593,6/18/2025,46223.24,Travel,,,,
CUST00009,TX000000594,3/20/2025,25715.41,Dining,,,,
CUST00009,TX000000595,2/5/2025,1742.99,Travel,,,,
CUST00009,TX000000596,4/14/2025,7669.51,Dining,,,,
CUST00009,TX000000597,4/11/2025,6489.99,Fuel,,,,
CUST00009,TX000000598,1/1/2025,4877.37,Travel,,,,
CUST00009,TX000000599,3/6/2025,1070.5,Travel,,,,
CUST00009,TX000000600,3/28/2025,9826.16,Utilities,,,,
CUST00009,TX000000601,5/4/2025,6070.82,Travel,,,,
CUST00009,TX000000602,1/10/2025,14907.43,Dining,,,,
CUST00009,TX000000603,3/6/2025,6879.07,Dining,,,,
CUST00009,TX000000604,1/28/2025,2567.68,Utilities,,,,
CUST00009,TX000000605,4/19/2025,5319.19,Fuel,,,,
CUST00009,TX000000606,5/19/2025,1977.6,Travel,,,,
CUST00009,TX000000607,4/9/2025,21583.38,Online Shopping,,,,
CUST00009,TX000000608,1/10/2025,5983.59,Online Shopping,,,,
CUST00009,TX000000609,2/28/2025,5847.95,Online Shopping,,,,
CUST00009,TX000000610,5/10/2025,3288.26,Dining,,,,
CUST00009,TX000000611,5/12/2025,10379.11,Travel,,,,
CUST00009,TX000000612,2/3/2025,5306.27,Utilities,,,,
CUST00009,TX000000613,4/4/2025,2187.5,Fuel,,,,
CUST00009,TX000000614,2/1/2025,10799.95,Dining,,,,
CUST00009,TX000000615,1/1/2025,9935.02,Fuel,,,,
CUST00009,TX000000616,2/22/2025,4298.58,Dining,,,,
CUST00010,TX000000617,3/10/2025,134.07,Dining,,,,
CUST00010,TX000000618,4/27/2025,71.39,Grocery,,,,
CUST00010,TX000000619,5/28/2025,52.86,Fuel,,,,
CUST00010,TX000000620,3/19/2025,50,Online Shopping,,,,
CUST00010,TX000000621,4/21/2025,596.11,Grocery,,,,
CUST00010,TX000000622,4/14/2025,50,Dining,,,,
CUST00010,TX000000623,6/3/2025,313.5,Entertainment,,,,
CUST00010,TX000000624,6/19/2025,143.76,Fuel,,,,
CUST00010,TX000000625,1/23/2025,74.94,Grocery,,,,
CUST00010,TX000000626,3/14/2025,626.09,Utilities,,,,
CUST00010,TX000000627,6/12/2025,1008.69,Grocery,,,,
CUST00010,TX000000628,2/28/2025,120.85,Fuel,,,,
CUST00010,TX000000629,4/6/2025,1317.9,Grocery,,,,
CUST00010,TX000000630,3/15/2025,175.15,Grocery,,,,
CUST00010,TX000000631,4/9/2025,188.05,Dining,,,,
CUST00010,TX000000632,6/18/2025,683.6,Online Shopping,,,,
CUST00010,TX000000633,1/18/2025,330.38,Fuel,,,,
CUST00010,TX000000634,1/31/2025,385.76,Entertainment,,,,
CUST00010,TX000000635,6/19/2025,229.44,Fuel,,,,
CUST00010,TX000000636,1/19/2025,818.31,Online Shopping,,,,
CUST00010,TX000000637,5/16/2025,53.74,Grocery,,,,
CUST00010,TX000000638,5/25/2025,442.16,Entertainment,,,,
CUST00010,TX000000639,1/9/2025,50,Utilities,,,,
CUST00010,TX000000640,5/19/2025,118.26,Online Shopping,,,,
CUST00010,TX000000641,2/22/2025,85.43,Fuel,,,,
CUST00010,TX000000642,6/4/2025,116.43,Fuel,,,,
CUST00010,TX000000643,4/12/2025,394.93,Grocery,,,,
CUST00010,TX000000644,6/29/2025,174.24,Fuel,,,,
CUST00010,TX000000645,3/9/2025,1498.99,Fuel,,,,
CUST00010,TX000000646,3/14/2025,378.34,Dining,,,,
CUST00010,TX000000647,6/3/2025,106.66,Fuel,,,,
CUST00010,TX000000648,1/19/2025,151.53,Grocery,,,,
CUST00010,TX000000649,4/23/2025,50,Travel,,,,
CUST00010,TX000000650,1/10/2025,152.84,Travel,,,,
CUST00010,TX000000651,2/27/2025,518.19,Grocery,,,,
CUST00010,TX000000652,5/23/2025,2095.23,Fuel,,,,
CUST00010,TX000000653,5/25/2025,102.6,Online Shopping,,,,
CUST00010,TX000000654,1/3/2025,425.33,Fuel,,,,
CUST00010,TX000000655,3/25/2025,371.67,Dining,,,,
CUST00010,TX000000656,3/4/2025,50,Fuel,,,,
CUST00010,TX000000657,2/18/2025,50,Utilities,,,,
CUST00010,TX000000658,1/15/2025,421.35,Online Shopping,,,,
CUST00010,TX000000659,4/2/2025,816.93,Fuel,,,,
CUST00010,TX000000660,2/15/2025,59.72,Fuel,,,,
CUST00010,TX000000661,6/23/2025,669.35,Fuel,,,,
CUST00010,TX000000662,2/21/2025,50,Travel,,,,
CUST00010,TX000000663,2/26/2025,221.91,Dining,,,,
CUST00010,TX000000664,1/25/2025,1570.11,Entertainment,,,,
CUST00010,TX000000665,4/8/2025,573.23,Grocery,,,,
CUST00010,TX000000666,1/8/2025,185.27,Grocery,,,,
CUST00010,TX000000667,6/25/2025,282.3,Grocery,,,,
CUST00010,TX000000668,5/11/2025,299.7,Grocery,,,,
CUST00010,TX000000669,1/14/2025,161.83,Fuel,,,,
CUST00010,TX000000670,1/10/2025,481.56,Grocery,,,,
CUST00010,TX000000671,4/21/2025,412.52,Fuel,,,,
CUST00010,TX000000672,5/13/2025,61.27,Travel,,,,
CUST00010,TX000000673,2/26/2025,50,Entertainment,,,,
CUST00010,TX000000674,4/29/2025,62.66,Grocery,,,,
CUST00010,TX000000675,1/20/2025,287.9,Dining,,,,
CUST00010,TX000000676,5/24/2025,64.09,Grocery,,,,
CUST00010,TX000000677,6/5/2025,423.51,Grocery,,,,
CUST00010,TX000000678,2/20/2025,85.51,Travel,,,,
CUST00010,TX000000679,6/17/2025,96.62,Dining,,,,
CUST00010,TX000000680,6/10/2025,168.97,Grocery,,,,
CUST00010,TX000000681,5/8/2025,108.88,Dining,,,,
CUST00010,TX000000682,4/19/2025,436.49,Fuel,,,,
CUST00010,TX000000683,5/20/2025,364.71,Fuel,,,,
CUST00010,TX000000684,5/6/2025,50,Online Shopping,,,,
CUST00010,TX000000685,3/30/2025,560.38,Travel,,,,
CUST00010,TX000000686,1/25/2025,394.94,Fuel,,,,
CUST00010,TX000000687,3/10/2025,432.29,Fuel,,,,
CUST00010,TX000000688,4/28/2025,210.02,Fuel,,,,
CUST00010,TX000000689,5/24/2025,107.1,Online Shopping,,,,
CUST00010,TX000000690,3/30/2025,422.12,Online Shopping,,,,
CUST00010,TX000000691,3/31/2025,121.01,Dining,,,,
CUST00010,TX000000692,4/21/2025,50,Dining,,,,
CUST00010,TX000000693,3/24/2025,50,Online Shopping,,,,
CUST00010,TX000000694,3/13/2025,109.24,Fuel,,,,
CUST00010,TX000000695,3/9/2025,167.95,Grocery,,,,
CUST00010,TX000000696,4/26/2025,205.12,Fuel,,,,
CUST00010,TX000000697,5/4/2025,217.66,Fuel,,,,
CUST00010,TX000000698,1/15/2025,128.99,Grocery,,,,
CUST00010,TX000000699,6/4/2025,94.11,Fuel,,,,
CUST00010,TX000000700,3/4/2025,293.23,Grocery,,,,
CUST00010,TX000000701,6/24/2025,301.19,Grocery,,,,
CUST00010,TX000000702,2/22/2025,151.66,Utilities,,,,
CUST00010,TX000000703,4/29/2025,50,Grocery,,,,
CUST00010,TX000000704,2/27/2025,397.5,Dining,,,,
CUST00010,TX000000705,1/10/2025,161.49,Dining,,,,
CUST00010,TX000000706,4/29/2025,527.76,Grocery,,,,
CUST00010,TX000000707,2/12/2025,215.96,Online Shopping,,,,
CUST00010,TX000000708,3/9/2025,50.09,Grocery,,,,
CUST00010,TX000000709,4/16/2025,103.62,Travel,,,,
CUST00010,TX000000710,6/17/2025,281.49,Fuel,,,,
CUST00010,TX000000711,6/1/2025,91.21,Travel,,,,
CUST00010,TX000000712,1/22/2025,234.19,Grocery,,,,
CUST00010,TX000000713,3/3/2025,340.35,Online Shopping,,,,
CUST00010,TX000000714,3/13/2025,100.28,Dining,,,,
CUST00010,TX000000715,4/13/2025,391.39,Fuel,,,,
CUST00010,TX000000716,4/5/2025,650.09,Grocery,,,,
CUST00010,TX000000717,5/1/2025,518.9,Grocery,,,,
CUST00010,TX000000718,4/19/2025,456.94,Grocery,,,,
CUST00010,TX000000719,2/1/2025,142.39,Utilities,,,,
CUST00010,TX000000720,4/28/2025,252.12,Entertainment,,,,
CUST00010,TX000000721,3/20/2025,215.55,Fuel,,,,
CUST00010,TX000000722,3/14/2025,747.65,Fuel,,,,
CUST00010,TX000000723,4/8/2025,50,Dining,,,,
CUST00010,TX000000724,2/22/2025,195.96,Online Shopping,,,,
CUST00010,TX000000725,3/19/2025,83.3,Fuel,,,,
CUST00010,TX000000726,3/17/2025,89.35,Grocery,,,,
CUST00010,TX000000727,5/29/2025,135.29,Fuel,,,,
CUST00010,TX000000728,6/5/2025,254.79,Dining,,,,
CUST00010,TX000000729,3/23/2025,201.48,Grocery,,,,
CUST00010,TX000000730,2/13/2025,50,Grocery,,,,
CUST00010,TX000000731,5/3/2025,96.64,Online Shopping,,,,
CUST00010,TX000000732,4/21/2025,413.16,Grocery,,,,
CUST00010,TX000000733,3/30/2025,2430.21,Fuel,,,,
CUST00010,TX000000734,3/30/2025,209.42,Travel,,,,
CUST00010,TX000000735,1/1/2025,314,Fuel,,,,
CUST00010,TX000000736,2/10/2025,125.41,Grocery,,,,
CUST00010,TX000000737,1/15/2025,77.26,Fuel,,,,
CUST00010,TX000000738,3/19/2025,142.09,Online Shopping,,,,
CUST00010,TX000000739,3/24/2025,112.36,Fuel,,,,
CUST00010,TX000000740,1/31/2025,95.62,Fuel,,,,
CUST00010,TX000000741,1/23/2025,214.15,Grocery,,,,
CUST00011,TX000000742,1/27/2025,87.19,Travel,,,,
CUST00011,TX000000743,2/26/2025,778.16,Dining,,,,
CUST00011,TX000000744,5/4/2025,523.25,Fuel,,,,
CUST00011,TX000000745,3/27/2025,930.34,Dining,,,,
CUST00012,TX000000746,2/15/2025,327.19,Fuel,,,,
CUST00013,TX000000747,6/10/2025,110.77,Fuel,,,,
CUST00013,TX000000748,1/31/2025,185.55,Fuel,,,,
CUST00013,TX000000749,5/11/2025,83.97,Travel,,,,
CUST00013,TX000000750,1/2/2025,332,Entertainment,,,,
CUST00013,TX000000751,3/5/2025,213.25,Dining,,,,
CUST00013,TX000000752,6/14/2025,147.19,Grocery,,,,
CUST00013,TX000000753,4/1/2025,3167.96,Grocery,,,,
CUST00013,TX000000754,1/4/2025,50,Online Shopping,,,,
CUST00013,TX000000755,1/1/2025,52.89,Grocery,,,,
CUST00013,TX000000756,2/25/2025,1016.57,Grocery,,,,
CUST00013,TX000000757,1/21/2025,50,Grocery,,,,
CUST00013,TX000000758,4/28/2025,138.16,Fuel,,,,
CUST00013,TX000000759,2/25/2025,150.21,Grocery,,,,
CUST00013,TX000000760,5/8/2025,236.29,Fuel,,,,
CUST00013,TX000000761,3/10/2025,246.59,Fuel,,,,
CUST00013,TX000000762,5/21/2025,114.13,Travel,,,,
CUST00013,TX000000763,2/2/2025,106.72,Grocery,,,,
CUST00013,TX000000764,6/10/2025,220.8,Fuel,,,,
CUST00013,TX000000765,2/10/2025,4394.93,Grocery,,,,
CUST00013,TX000000766,6/24/2025,264.68,Fuel,,,,
CUST00013,TX000000767,1/12/2025,136.24,Grocery,,,,
CUST00013,TX000000768,1/25/2025,244.84,Dining,,,,
CUST00013,TX000000769,5/11/2025,191.15,Fuel,,,,
CUST00013,TX000000770,1/2/2025,58.28,Entertainment,,,,
CUST00013,TX000000771,5/25/2025,50,Online Shopping,,,,
CUST00013,TX000000772,3/17/2025,119.82,Grocery,,,,
CUST00013,TX000000773,6/27/2025,119.06,Travel,,,,
CUST00013,TX000000774,6/27/2025,469.43,Grocery,,,,
CUST00013,TX000000775,6/19/2025,50,Fuel,,,,
CUST00013,TX000000776,1/24/2025,258.75,Utilities,,,,
CUST00013,TX000000777,4/28/2025,78.46,Grocery,,,,
CUST00013,TX000000778,5/25/2025,260.17,Dining,,,,
CUST00013,TX000000779,3/2/2025,355.38,Dining,,,,
CUST00013,TX000000780,3/2/2025,117.03,Dining,,,,
CUST00013,TX000000781,1/12/2025,50,Online Shopping,,,,
CUST00013,TX000000782,3/2/2025,287.85,Fuel,,,,
CUST00013,TX000000783,3/21/2025,315.97,Online Shopping,,,,
CUST00013,TX000000784,2/5/2025,1630.33,Entertainment,,,,
CUST00013,TX000000785,4/29/2025,3341.93,Grocery,,,,
CUST00013,TX000000786,4/15/2025,50,Dining,,,,
CUST00013,TX000000787,4/27/2025,269.29,Grocery,,,,
CUST00013,TX000000788,4/23/2025,229.94,Grocery,,,,
CUST00013,TX000000789,3/21/2025,56.92,Travel,,,,
CUST00013,TX000000790,5/2/2025,236.71,Grocery,,,,
CUST00013,TX000000791,6/3/2025,268.69,Dining,,,,
CUST00013,TX000000792,6/21/2025,157.6,Fuel,,,,
CUST00013,TX000000793,6/14/2025,372.86,Grocery,,,,
CUST00013,TX000000794,5/17/2025,87.98,Fuel,,,,
CUST00013,TX000000795,5/24/2025,242.02,Grocery,,,,
CUST00013,TX000000796,5/6/2025,1379.63,Dining,,,,
CUST00013,TX000000797,2/26/2025,97.18,Fuel,,,,
CUST00013,TX000000798,5/21/2025,120.29,Fuel,,,,
CUST00013,TX000000799,5/17/2025,204.04,Travel,,,,
CUST00013,TX000000800,3/2/2025,1478.1,Fuel,,,,
CUST00013,TX000000801,6/27/2025,50,Online Shopping,,,,
CUST00013,TX000000802,1/11/2025,447.62,Grocery,,,,
CUST00013,TX000000803,5/8/2025,133.87,Grocery,,,,
CUST00013,TX000000804,2/16/2025,247.24,Fuel,,,,
CUST00013,TX000000805,4/17/2025,153.78,Grocery,,,,
CUST00013,TX000000806,4/17/2025,249.51,Grocery,,,,
CUST00013,TX000000807,2/19/2025,71.72,Fuel,,,,
CUST00013,TX000000808,2/28/2025,289.47,Dining,,,,
CUST00013,TX000000809,2/27/2025,117.01,Grocery,,,,
CUST00013,TX000000810,2/24/2025,162.27,Fuel,,,,
CUST00013,TX000000811,1/1/2025,188.47,Fuel,,,,
CUST00013,TX000000812,6/29/2025,740.6,Grocery,,,,
CUST00013,TX000000813,4/23/2025,255.05,Grocery,,,,
CUST00013,TX000000814,3/10/2025,124.98,Grocery,,,,
CUST00013,TX000000815,1/28/2025,81.24,Fuel,,,,
CUST00013,TX000000816,1/17/2025,50,Dining,,,,
CUST00013,TX000000817,3/15/2025,693.48,Grocery,,,,
CUST00013,TX000000818,2/4/2025,682.9,Grocery,,,,
CUST00013,TX000000819,2/28/2025,103.67,Grocery,,,,
CUST00013,TX000000820,5/2/2025,99.54,Travel,,,,
CUST00013,TX000000821,1/14/2025,354.73,Travel,,,,
CUST00013,TX000000822,1/21/2025,315.36,Entertainment,,,,
CUST00013,TX000000823,1/26/2025,50,Dining,,,,
CUST00013,TX000000824,1/29/2025,127.88,Utilities,,,,
CUST00013,TX000000825,3/1/2025,282.71,Grocery,,,,
CUST00013,TX000000826,2/13/2025,587.68,Fuel,,,,
CUST00013,TX000000827,3/18/2025,219.49,Entertainment,,,,
CUST00013,TX000000828,6/16/2025,221.58,Grocery,,,,
CUST00013,TX000000829,1/29/2025,56.85,Grocery,,,,
CUST00013,TX000000830,4/22/2025,68.19,Fuel,,,,
CUST00013,TX000000831,2/21/2025,171.8,Grocery,,,,
CUST00013,TX000000832,6/11/2025,577.36,Dining,,,,
CUST00013,TX000000833,3/28/2025,75.68,Online Shopping,,,,
CUST00013,TX000000834,3/10/2025,463.35,Utilities,,,,
CUST00013,TX000000835,3/2/2025,177.55,Fuel,,,,
CUST00013,TX000000836,5/31/2025,219.65,Fuel,,,,
CUST00013,TX000000837,5/26/2025,322.04,Fuel,,,,
CUST00013,TX000000838,4/23/2025,53.37,Grocery,,,,
CUST00013,TX000000839,6/29/2025,324.5,Grocery,,,,
CUST00013,TX000000840,2/7/2025,201.31,Fuel,,,,
CUST00013,TX000000841,1/26/2025,64.71,Online Shopping,,,,
CUST00013,TX000000842,6/10/2025,459.17,Online Shopping,,,,
CUST00013,TX000000843,1/20/2025,193.23,Utilities,,,,
CUST00013,TX000000844,3/28/2025,50,Fuel,,,,
CUST00013,TX000000845,1/31/2025,76.07,Travel,,,,
CUST00013,TX000000846,5/11/2025,90.22,Grocery,,,,
CUST00013,TX000000847,5/17/2025,276.75,Online Shopping,,,,
CUST00013,TX000000848,5/5/2025,223.62,Dining,,,,
CUST00013,TX000000849,6/1/2025,157.08,Grocery,,,,
CUST00013,TX000000850,1/21/2025,633.37,Grocery,,,,
CUST00013,TX000000851,2/16/2025,172.93,Fuel,,,,
CUST00013,TX000000852,3/26/2025,62.34,Travel,,,,
CUST00013,TX000000853,3/13/2025,50,Grocery,,,,
CUST00013,TX000000854,1/2/2025,50,Travel,,,,
CUST00013,TX000000855,1/20/2025,403.99,Dining,,,,
CUST00013,TX000000856,2/20/2025,117.99,Fuel,,,,
CUST00013,TX000000857,1/8/2025,50,Dining,,,,
CUST00013,TX000000858,6/4/2025,246.53,Fuel,,,,
CUST00013,TX000000859,3/27/2025,703.21,Grocery,,,,
CUST00013,TX000000860,2/6/2025,266.73,Grocery,,,,
CUST00013,TX000000861,2/2/2025,89.61,Grocery,,,,
CUST00013,TX000000862,3/13/2025,50,Grocery,,,,
CUST00013,TX000000863,6/15/2025,128.16,Utilities,,,,
CUST00013,TX000000864,1/14/2025,258.25,Dining,,,,
CUST00013,TX000000865,3/21/2025,1044.85,Online Shopping,,,,
CUST00013,TX000000866,6/29/2025,372.94,Dining,,,,
CUST00013,TX000000867,1/19/2025,219.77,Dining,,,,
CUST00013,TX000000868,1/8/2025,70.95,Grocery,,,,
